4400771.92158,474897.623381
4400772.45123,474897.663948
4400772.96148,474897.695313
4400773.78575,474897.749265
4400774.31476,474897.757563
4400774.9406,474897.798015
4400775.56283,474897.807475
4400776.16184,474897.791587
4400776.88178,474897.734406
4400777.34982,474897.551333
4400777.91014,474897.432666
4400778.46227,474897.272854
4400778.99697,474897.067584
4400779.65245,474896.753345
4400780.07288,474896.308558
4400780.55391,474895.942208
4400781.01531,474895.529394
4400781.45631,474895.072824
4400781.95786,474894.426994
4400782.15354,474893.927504
4400782.42821,474893.481669
4400782.67707,474893.008481
4400782.91007,474892.523819
4400783.12922,474892.029117
4400783.3233,474891.50892
4400783.5054,474890.976406
4400783.60454,474890.469176
4400783.75688,474889.927284
4400783.89146,474889.388618
4400784.00959,474888.846472
4400784.1325,474888.310623
4400784.24354,474887.784729
4400784.31962,474887.259577
4400784.4121,474886.642963
4400784.50006,474886.104572
4400784.58244,474885.576586
4400784.64813,474885.058254
4400784.69831,474884.535587
4400784.82641,474883.658245
4400784.94611,474883.087692
4400785.00684,474882.561348
4400785.07092,474882.028734
4400785.14778,474881.492734
4400785.21778,474880.958283
4400785.31452,474880.055424
4400785.4466,474879.489624
4400785.50777,474878.940295
4400785.56324,474878.385237
4400785.61187,474877.824874
4400785.65662,474877.265355
4400785.72111,474876.322843
4400785.8336,474875.75241
4400785.87784,474875.178184
4400785.92688,474874.607399
4400785.98147,474874.035063
4400786.0089,474873.452787
4400786.06573,474872.480982
4400786.17414,474871.910392
4400786.21285,474871.330866
4400786.24972,474870.748477
4400786.28032,474870.160786
4400786.31423,474869.576532
4400786.36974,474868.61229
4400786.46443,474868.050935
4400786.49353,474867.469949
4400786.53779,474866.888727
4400786.57796,474866.31563
4400786.60888,474865.743216
4400786.8534,474864.78716
4400786.89667,474864.229493
4400786.9479,474863.665569
4400787.00269,474863.089093
4400787.06391,474862.5282
4400787.10073,474862.017912
4400787.14728,474861.134307
4400787.17761,474860.627423
4400787.23337,474860.093782
4400787.25485,474859.577447
4400787.28208,474859.057418
4400787.3232,474858.533295
4400787.36643,474857.702362
4400787.40475,474857.187652
4400787.44085,474856.66908
4400787.46289,474856.151462
4400787.47658,474855.642811
4400787.50635,474855.139638
4400787.6118,474854.345458
4400787.71113,474853.836659
4400787.87301,474853.208708
4400788.12803,474852.609902
4400788.3674,474852.042312
4400788.80758,474851.38472
4400789.17869,474850.920786
4400789.58661,474850.456115
4400790.02413,474850.045224
4400790.50047,474849.70242
4400791.0399,474849.40865
4400791.58742,474849.132611
4400792.15298,474848.881615
4400792.73787,474848.714348
4400793.33524,474848.636782
4400793.95282,474848.599258
4400794.57985,474848.613734
4400795.08705,474848.617395
4400795.73369,474848.631079
4400796.23619,474848.657139
4400796.74256,474848.68821
4400797.26062,474848.707754
4400797.77889,474848.717734
4400798.30655,474848.745304
4400798.84548,474848.77434
4400799.39605,474848.806269
4400799.96092,474848.823825
4400800.89555,474848.898703
4400801.47403,474848.939432
4400802.05807,474848.976325
4400802.64727,474849.019517
4400803.2311,474849.064976
4400803.81826,474849.110731
4400804.82406,474849.199262
4400805.43732,474849.240105
4400806.04948,474849.277376
4400806.67603,474849.32326
4400807.28983,474849.368532
4400807.91807,474849.406997
4400808.97528,474849.501836
4400809.62942,474849.543099
4400810.25692,474849.583418
4400810.89611,474849.610069
4400811.55021,474849.661612
4400812.21133,474849.718032
4400813.29643,474849.76756
4400813.95086,474849.831525
4400814.61514,474849.879674
4400815.28258,474849.925835
4400815.94948,474849.96714
4400816.61435,474850.005154
4400817.74096,474850.09094
4400818.41602,474850.124704
4400819.09131,474850.144193
4400819.75711,474850.180069
4400820.4457,474850.208024
4400821.12062,474850.227368
4400822.25587,474850.272064
4400822.94898,474850.327875
4400823.62461,474850.360071
4400824.31913,474850.379907
4400825.00768,474850.420427
4400825.70382,474850.454974
4400826.82378,474850.481773
4400827.51067,474850.516005
4400828.20372,474850.537693
4400828.8962,474850.562377
4400829.58775,474850.588058
4400830.27836,474850.615592
4400831.48886,474850.671813
4400832.17244,474850.702464
4400832.86598,474850.741287
4400833.54311,474850.76435
4400834.23647,474850.802743
4400834.90765,474850.835353
4400836.03923,474850.871327
4400836.71494,474850.875826
4400837.39112,474850.906882
4400838.05621,474850.936045
4400838.72944,474850.964093
4400839.39628,474851.021388
4400840.51419,474851.052606
4400841.17962,474851.088337
4400841.84967,474851.128225
4400842.49161,474851.166449
4400843.15906,474851.2059
4400843.80474,474851.230288
4400845.06282,474851.275671
4400845.72861,474851.315402
4400846.38205,474851.341814
4400847.03179,474851.367786
4400847.68337,474851.400474
4400848.33347,474851.428732
4400849.2009,474851.46641
4400849.85134,474851.505234
4400850.49975,474851.541481
4400851.14727,474851.570444
4400851.79181,474851.603823
4400852.44097,474851.639215
4400853.52091,474851.68273
4400854.16803,474851.7214
4400854.81556,474851.744081
4400855.46196,474851.773183
4400856.10745,474851.800711
4400856.74829,474851.832793
4400858.07044,474851.911937
4400858.70926,474851.942442
4400859.34382,474851.973218
4400859.99778,474852.009912
4400860.65299,474852.061314
4400861.28179,474852.101495
4400862.13,474852.131686
4400862.76313,474852.14761
4400863.39986,474852.19267
4400864.03849,474852.223031
4400864.68807,474852.244719
4400865.33128,474852.286517
4400866.37859,474852.356766
4400867.0166,474852.40697
4400867.64575,474852.449436
4400868.2761,474852.466635
4400868.90751,474852.500399
4400869.54162,474852.554731
4400870.58498,474852.587418
4400871.2123,474852.626022
4400871.8351,474852.688027
4400872.44522,474852.783969
4400873.05828,474852.881919
4400873.66243,474852.991976
4400874.7939,474853.174432
4400875.37388,474853.379352
4400875.9507,474853.53115
4400876.52138,474853.694065
4400877.08125,474853.881072
4400877.6357,474854.085908
4400878.37658,474854.525355
4400878.90477,474854.784072
4400879.42769,474855.070612
4400879.93617,474855.360959
4400880.44847,474855.669308
4400880.94709,474855.976898
4400881.78491,474856.52531
4400882.28701,474856.842477
4400882.7957,474857.18308
4400883.29176,474857.537775
4400883.7878,474857.896896
4400884.28827,474858.262171
4400885.08811,474858.882557
4400885.57872,474859.263647
4400886.08116,474859.648345
4400886.55835,474860.060515
4400887.0446,474860.472143
4400887.51327,474860.887854
4400888.33242,474861.602959
4400888.83108,474862.010345
4400889.30705,474862.456489
4400889.75098,474862.912808
4400890.25675,474863.351627
4400890.7418,474863.792804
4400891.73395,474864.662238
4400892.23412,474865.119312
4400892.70624,474865.55388
4400893.21701,474865.99043
4400893.71777,474866.437369
4400894.21053,474866.896274
4400894.88433,474867.482981
4400895.38938,474867.918226
4400895.89681,474868.35862
4400896.41107,474868.803461
4400896.92351,474869.241872
4400897.41968,474869.673948
4400898.43509,474870.559447
4400898.96344,474870.940088
4400899.48069,474871.375374
4400899.99423,474871.815644
4400900.5245,474872.230984
4400901.05217,474872.646458
4400901.74377,474873.221372
4400902.26159,474873.59798
4400902.78148,474874.02071
4400903.30695,474874.430467
4400903.83448,474874.83666
4400904.36052,474875.241421
4400905.24955,474875.913921
4400905.78131,474876.268731
4400906.307,474876.669351
4400906.82656,474877.077374
4400907.34873,474877.482978
4400907.8889,474877.86794
4400908.78518,474878.5269
4400909.31807,474878.877002
4400910.02257,474879.410411
4400910.73635,474879.933571
4400911.273,474880.320377
4400911.80389,474880.71573
4400912.33869,474881.102958
4400912.85669,474881.479709
4400913.38463,474881.872483
4400913.90367,474882.270795
4400914.41602,474882.679936
4400914.91687,474883.096606
4400915.71028,474883.818618
4400916.13381,474884.292714
4400916.57071,474884.750863
4400916.98499,474885.22607
4400917.37777,474885.713343
4400917.74515,474886.217379
4400918.31987,474887.068166
4400918.55548,474887.647724
4400918.83915,474888.183609
4400919.09207,474888.731101
4400919.33776,474889.285564
4400919.57329,474889.83614
4400919.8997,474890.763638
4400919.95669,474891.381445
4400920.11168,474891.951887
4400920.24929,474892.520845
4400920.36393,474893.100149
4400920.46655,474893.681128
4400920.60025,474894.653825
4400920.53106,474895.277643
4400920.55818,474895.865085
4400920.56845,474896.458468
4400920.57187,474897.052399
4400920.5533,474897.638692
4400920.47495,474898.633824
4400920.30332,474899.246314
4400920.26951,474899.856399
4400920.22407,474900.456738
4400920.16659,474901.06432
4400920.12629,474901.679381
4400920.05949,474902.705388
4400919.96123,474903.336821
4400919.90554,474903.962683
4400919.84373,474904.593093
4400919.78305,474905.218224
4400919.71796,474905.835203
4400919.60023,474906.877891
4400919.49383,474907.512438
4400919.42368,474908.148532
4400919.3528,474908.780054
4400919.28914,474909.409174
4400919.21438,474910.040969
4400919.0894,474911.09791
4400918.98168,474911.73745
4400918.89154,474912.377476
4400918.80267,474913.024359
4400918.72602,474913.666856
4400918.62439,474914.313698
4400918.46992,474915.393957
4400918.33771,474916.055832
4400918.22736,474916.711353
4400918.13104,474917.373917
4400918.04231,474918.033364
4400917.93877,474918.699188
4400917.74423,474919.812581
4400917.57702,474920.488476
4400917.45388,474921.152665
4400917.32648,474921.815555
4400917.18763,474922.474125
4400917.0353,474923.124513
4400916.74399,474924.191762
4400916.47505,474924.808503
4400916.26854,474925.396467
4400916.04564,474925.963675
4400915.79969,474926.50925
4400915.54329,474927.023382
4400915.08391,474927.839378
4400914.66755,474928.283887
4400914.39471,474928.736003
4400914.1446,474929.197473
4400913.91205,474929.659572
4400913.65205,474930.257641
4400913.46503,474930.826394
4400913.26652,474931.399394
4400913.17648,474931.954758
4400913.17351,474932.465435
4400913.22257,474932.964574
4400913.32307,474933.454887
4400913.56645,474933.922967
4400913.81487,474934.491429
4400914.06817,474934.926133
4400914.36893,474935.327298
4400914.71699,474935.688071
4400915.23706,474935.942757
4400915.67429,474936.241859
4400916.15813,474936.489146
4400916.67431,474936.686711
4400917.26997,474936.283334
4400917.89776,474936.289525
4400918.42761,474936.211733
4400918.9609,474936.042009
4400919.47368,474935.808542
4400919.94585,474935.552529
4400920.38132,474935.202167
4400920.754,474934.820334
4400921.11387,474934.342947
4400921.4226,474933.831128
4400921.64244,474933.295605
4400921.82814,474932.733557
4400921.98664,474932.11874
4400922.0628,474931.511791
4400922.08,474930.890372
4400922.04969,474930.258519
4400921.95465,474929.624027
4400921.85961,474928.988822
4400921.74889,474928.341572
4400921.69359,474927.716776
4400921.64723,474927.073306
4400921.57465,474926.414902
4400921.53664,474925.762322
4400921.5147,474925.117505
4400921.44267,474924.460673
4400921.18677,474923.860777
4400921.20105,474923.28218
4400921.13128,474922.785685
4400921.02022,474922.128584
4400920.93119,474921.633597
4400920.83515,474921.136018
4400920.70967,474920.646623
4400920.59539,474920.069176
4400920.41523,474919.444828
4400920.1889,474918.853451
4400919.91512,474918.290616
4400919.61279,474917.746819
4400919.21647,474917.26896
4400918.83616,474916.814139
4400918.40982,474916.406281
4400917.96748,474916.027781
4400917.49909,474915.694454
4400916.96151,474915.647439
4400916.40482,474915.336381
4400915.84047,474915.104534
4400915.24212,474914.916693
4400914.34035,474914.579807
4400913.71876,474914.427582
4400913.105,474914.316643
4400912.60992,474914.22665
4400912.11649,474914.141517
4400911.61485,474914.077058
4400911.09952,474914.01484
4400910.58355,474913.980316
4400910.04207,474913.937999
4400909.52269,474913.924023
4400909.00168,474913.902618
4400908.45833,474913.866863
4400907.55504,474913.821365
4400906.99891,474913.790707
4400906.44232,474913.79003
4400905.8891,474913.773231
4400905.33662,474913.758576
4400904.77858,474913.744901
4400903.74499,474913.89343
4400903.18449,474913.786519
4400902.62812,474913.773421
4400902.07859,474913.759061
4400901.53257,474913.748567
4400900.98653,474913.743927
4400900.43516,474913.728133
4400899.89201,474913.576735
4400899.34423,474913.536825
4400898.79569,474913.503337
4400898.24847,474913.463
4400897.70128,474913.414098
4400897.15133,474913.362901
4400896.60081,474913.312275
4400896.03735,474913.146961
4400895.4869,474913.075776
4400894.93481,474912.999588
4400894.37785,474912.940231
4400893.81701,474912.879434
4400892.87578,474912.782414
4400892.29356,474912.641596
4400891.71661,474912.586314
4400891.13448,474912.5313
4400890.54624,474912.478123
4400889.95819,474912.420663
4400888.87761,474912.344461
4400888.26683,474912.283643
4400887.66044,474912.235974
4400887.0593,474912.225157
4400886.44112,474912.162745
4400885.83424,474912.152623
4400884.70668,474910.604165
4400884.30871,474910.230806
4400884.08951,474910.796743
4400883.69087,474910.404535
4400883.29381,474909.980781
4400882.89557,474909.523329
4400882.50172,474909.023488
4400882.11019,474908.493102
4400881.72209,474907.932032
4400880.41739,474911.963305
4400879.78892,474911.938835
4400879.16807,474911.957936
4400878.53727,474911.964011
4400877.91548,474911.989105
4400877.29577,474912.054181
4400876.46601,474912.093586
4400875.83954,474912.136082
4400875.1894,474912.175074
4400874.57018,474912.204174
4400873.93931,474912.233807
4400873.31512,474912.253895
4400872.25258,474912.263842
4400871.63858,474912.223287
4400871.03093,474912.167048
4400870.4156,474912.138624
4400869.80922,474912.087671
4400869.17389,474912.064036
4400868.54835,474912.048
4400867.93095,474912.030848
4400867.32797,474912.015456
4400866.69324,474911.980401
4400866.09082,474911.962013
4400865.47726,474911.958865
4400864.86853,474911.949451
4400864.03699,474911.911183
4400863.41351,474911.886016
4400862.80147,474911.869881
4400862.16695,474911.827545
4400861.54545,474911.81866
4400860.91169,474911.824298
4400859.8689,474911.788909
4400859.2563,474911.773771
4400858.60919,474911.734678
4400857.9911,474911.702247
4400857.34039,474911.687985
4400856.71724,474911.677524
4400855.65679,474911.668204
4400855.01976,474911.655413
4400854.37267,474911.666575
4400853.7111,474911.694109
4400853.07861,474911.709888
4400852.44555,474911.727378
4400851.36704,474911.753405
4400850.70816,474911.808217
4400850.04875,474911.853604
4400849.39291,474911.878729
4400848.75204,474911.912327
4400848.10613,474911.958757
4400847.00812,474912.009849
4400846.35745,474912.039417
4400845.71231,474912.074999
4400845.04947,474912.094676
4400844.39521,474912.093109
4400843.74747,474912.133251
4400842.66044,474912.274895
4400842.01602,474912.37487
4400841.39301,474912.487907
4400840.78439,474912.613697
4400840.16403,474912.767289
4400839.57169,474912.947671
4400838.58702,474913.299095
4400837.98812,474913.505868
4400837.39373,474913.748635
4400836.80141,474913.981699
4400836.20785,474914.196342
4400835.63953,474914.444191
4400834.64324,474914.894518
4400834.0757,474915.186057
4400833.50789,474915.502723
4400832.95101,474915.814999
4400832.39245,474916.131552
4400831.87194,474916.465363
4400831.02659,474917.030543
4400830.51872,474917.402229
4400830.01755,474917.760802
4400829.53838,474918.125301
4400829.08519,474918.463186
4400828.62044,474918.769625
4400827.82399,474919.202902
4400827.34885,474919.463762
4400826.88079,474919.71094
4400826.27672,474919.974091
4400825.65956,474920.221638
4400825.17455,474920.390808
4400824.68168,474920.531825
4400824.05966,474920.736953
4400823.56979,474920.865274
4400822.94911,474921.001306
4400822.32434,474921.201856
4400821.54091,474921.443578
4400821.03927,474921.551444
4400820.39622,474921.683405
4400819.88859,474921.811668
4400819.39483,474921.941975
4400818.88219,474922.072934
4400818.19313,474922.248004
4400817.65575,474922.36589
4400817.11512,474922.461779
4400816.57588,474922.582229
4400816.03106,474922.714654
4400815.48026,474922.865477
4400814.54096,474923.141097
4400813.98192,474923.323017
4400813.44116,474923.513135
4400812.8979,474923.731941
4400812.36877,474923.988486
4400811.85598,474924.278349
4400811.00427,474924.753565
4400810.48393,474925.036408
4400809.94061,474925.273918
4400809.41287,474925.50077
4400808.89467,474925.691247
4400808.34337,474925.88076
4400807.44139,474926.229173
4400806.88519,474926.446939
4400806.36383,474926.643117
4400805.84444,474926.805036
4400805.30298,474926.92862
4400804.77245,474927.044102
4400803.89913,474927.282961
4400803.35894,474927.35658
4400802.82951,474927.419954
4400802.29539,474927.445193
4400801.79104,474927.419702
4400801.28735,474927.360948
4400800.40375,474927.235277
4400799.87156,474927.235823
4400799.33685,474927.27291
4400798.80188,474927.27773
4400798.24793,474927.260215
4400797.71349,474927.270605
4400796.79532,474927.253328
4400796.23991,474927.283209
4400795.64576,474927.340946
4400795.08357,474927.410923
4400794.52131,474927.500889
4400793.95102,474927.614528
4400793.00588,474927.809607
4400792.41506,474927.980859
4400791.84198,474928.15531
4400791.28876,474928.308124
4400790.68525,474928.455492
4400790.09654,474928.603622
4400789.12682,474928.905414
4400788.52009,474929.077328
4400787.91503,474929.244965
4400787.30239,474929.412719
4400786.70388,474929.558247
4400786.09496,474929.718447
4400785.0786,474929.971687
4400784.47851,474930.092511
4400783.8783,474930.192061
4400783.27148,474930.276741
4400782.67327,474930.386435
4400782.08217,474930.527704
4400781.10106,474930.750935
4400780.53787,474930.897436
4400779.97551,474931.076919
4400779.39692,474931.23836
4400778.82455,474931.424664
4400778.26518,474931.594021
4400777.32506,474931.895482
4400776.76359,474932.081822
4400776.19398,474932.271133
4400775.61979,474932.447437
4400775.01825,474932.614229
4400774.44203,474932.7861
4400773.4918,474933.070682
4400772.93115,474933.234609
4400772.38409,474933.427992
4400771.80122,474933.598699
4400771.03892,474933.826929
4400770.50755,474934.030357
4400769.82026,474934.285816
4400769.28626,474934.44669
4400768.77559,474934.598073
4400768.28313,474934.782354
4400767.76228,474934.99424
4400767.23294,474935.144992
4400766.38979,474935.318848
4400765.7805,474935.42408
4400765.13316,474935.399122
4400764.54304,474935.297968
4400763.94065,474935.15794
4400763.36632,474934.980169
4400762.8288,474934.74498
4400762.33112,474934.432112
4400761.80813,474934.108452
4400761.27122,474933.74577
4400760.7501,474933.360867
4400760.35006,474933.05674
4400759.92433,474932.746105
4400759.50748,474932.434499
4400759.09862,474932.11264
4400758.70635,474931.75043
4400758.02109,474931.159827
4400757.58699,474930.805333
4400757.16633,474930.416046
4400756.74647,474930.005918
4400756.2884,474929.629644
4400755.83023,474929.282495
4400755.04867,474928.666592
4400754.58963,474928.305306
4400754.14691,474927.928653
4400753.69808,474927.556407
4400753.27017,474927.17552
4400752.81816,474926.75415
4400752.06073,474926.058943
4400751.63159,474925.659491
4400751.19542,474925.261587
4400750.75325,474924.886078
4400750.28429,474924.502773
4400749.83081,474924.079684
4400749.05208,474923.447798
4400748.54003,474923.118319
4400748.059,474922.747966
4400747.60829,474922.327456
4400747.15454,474921.928923
4400746.65779,474921.557947
4400745.82723,474920.938027
4400745.32694,474920.57532
4400744.81964,474920.206166
4400744.31422,474919.829308
4400743.80317,474919.473276
4400743.29468,474919.129246
4400742.42296,474918.537602
4400741.90509,474918.176837
4400741.3742,474917.839158
4400740.83945,474917.493613
4400740.30474,474917.134077
4400739.79045,474916.752478
4400738.92192,474916.147996
4400738.41289,474915.797824
4400737.88045,474915.42416
4400737.34982,474915.062782
4400736.82367,474914.688711
4400736.32526,474914.316729
4400735.50629,474913.660867
4400735.00577,474913.253899
4400734.50095,474912.86205
4400734.00284,474912.454662
4400733.521,474912.048611
4400733.04847,474911.627315
4400732.26848,474910.929033
4400731.79764,474910.496748
4400731.3199,474910.082144
4400730.80975,474909.681997
4400730.32956,474909.281663
4400729.83275,474908.870138
4400729.00139,474908.214377
4400728.4994,474907.80312
4400727.99363,474907.42169
4400727.46479,474907.07645
4400726.9406,474906.725656
4400726.44148,474906.344676
4400725.60729,474905.702612
4400725.1096,474905.338484
4400724.61175,474904.962362
4400724.12647,474904.592278
4400723.633,474904.236588
4400723.14537,474903.906758
4400722.42659,474903.327605
4400722.04713,474902.951727
4400721.67278,474902.597283
4400721.21026,474902.113483
4400720.81519,474901.589356
4400720.29111,474900.807673
4400720.00228,474900.268188
4400719.75004,474899.680138
4400719.57075,474899.071767
4400719.40488,474898.434171
4400719.31505,474897.789827
4400719.27636,474897.289995
4400719.26099,474896.786527
4400719.23365,474896.267172
4400719.25306,474895.759249
4400719.28914,474895.247525
4400719.37383,474894.352472
4400719.47761,474893.841256
4400719.59265,474893.338786
4400719.72596,474892.791973
4400719.87927,474892.236801
4400720.03813,474891.68379
4400720.39489,474890.798765
4400720.58375,474890.289112
4400720.82801,474889.753655
4400721.09882,474889.242986
4400721.39571,474888.7344
4400721.73639,474888.240663
4400722.28752,474887.425377
4400722.66027,474886.966867
4400723.0786,474886.544629
4400723.4903,474886.111232
4400723.91352,474885.660455
4400724.36284,474885.262447
4400725.14763,474884.606546
4400725.65584,474884.24628
4400726.16829,474883.886598
4400726.68627,474883.479677
4400727.22289,474883.08481
