4119533.49445,550603.915444
4119534.00914,550604.821896
4119534.51895,550605.716253
4119535.02434,550606.58402
4119535.53429,550607.471425
4119536.06086,550608.386383
4119536.57766,550609.274782
4119537.10593,550610.195348
4119537.63359,550611.10675
4119538.1385,550611.986792
4119538.65646,550612.882725
4119539.19536,550613.818161
4119539.70881,550614.703623
4119540.21515,550615.574636
4119540.75531,550616.504297
4119541.32634,550617.494695
4119541.85703,550618.41702
4119542.39734,550619.341801
4119542.89961,550620.212985
4119543.41541,550621.089116
4119543.92781,550621.952107
4119544.43881,550622.829449
4119544.94681,550623.700303
4119545.48344,550624.627323
4119546.01909,550625.544146
4119546.53813,550626.437557
4119547.06967,550627.348046
4119547.59533,550628.234024
4119548.12194,550629.122953
4119548.66752,550630.031879
4119549.22208,550630.896093
4119549.7816,550631.785415
4119550.52717,550632.465858
4119551.38546,550632.981782
4119552.40648,550633.223756
4119553.43515,550632.953757
4119554.35709,550632.46437
4119555.23012,550631.866594
4119556.13495,550631.266704
4119557.02919,550630.630205
4119557.90465,550629.94384
4119558.70372,550629.283961
4119559.4903,550628.485454
4119560.3242,550627.929466
4119561.24139,550627.448242
4119562.1051,550626.898876
4119562.9984,550626.350663
4119563.90838,550625.80989
4119564.78713,550625.301394
4119565.72652,550624.760889
4119566.60895,550624.249709
4119567.51588,550623.72256
4119568.39742,550623.217448
4119569.30338,550622.683947
